DATE_TIME,HIGH,LOW,OPEN,CLOSE,Event_value,Event_type,Time duration,Trend,Boundaries,strength,time
2011-06-24 07:30:00,80.33800000000001,80.223,80.258,80.281,1.9,USD_GDP,Long term,UP,0.017549999999999955,0.038909090909100996,07:30:00
2011-07-15 07:30:00,79.16199999999999,79.048,79.16199999999999,79.149,0.3,USD_CPI,Long term,DOWN,0.008550000000002457,-0.04199999999998738,07:30:00
2011-07-29 07:30:00,77.532,77.319,77.509,77.32,1.3,USD_GDP,Short term,RANGE,0.04789999999999992,0.05357523510971773,07:30:00
2011-08-04 00:00:00,79.344,79.161,79.248,79.211,0.1,JPY_IR,Long term,RANGE,0.06474999999999938,0.045159090909091086,00:00:00
2011-08-09 13:15:00,77.19,76.836,77.041,77.08800000000001,0.25,USD_IR,Long term,DOWN,0.012049999999999273,-0.11904545454545712,13:15:00
2011-08-12 07:30:00,76.685,76.55,76.59100000000001,76.60300000000001,0.5,USD_RETAIL,Short term,DOWN,0.012749999999989825,-0.03495454545453924,07:30:00
2011-08-17 07:30:00,76.528,76.472,76.476,76.493,0.2,USD_PPI,Long term,RANGE,0.006350000000000478,0.04114860139860195,07:30:00
2011-08-18 07:30:00,76.64399999999999,76.568,76.579,76.586,0.2,USD_CPI,Long term,RANGE,0.012150000000001172,0.056073529411764834,07:30:00
2011-08-25 18:30:00,77.446,77.363,77.422,77.373,0.1,JPY_CPI,Long term,RANGE,0.017250000000001365,0.03447368421052656,18:30:00
2011-08-26 07:30:00,76.637,76.584,76.618,76.602,1.0,USD_GDP,Long term,UP,0.017250000000001365,0.07490909090908815,07:30:00
2011-08-29 18:30:00,76.882,76.833,76.862,76.858,4.7,JPY_UNEMP,Long term,DOWN,0.00835000000000008,-0.0283181818181788,18:30:00
2011-09-15 07:30:00,76.775,76.595,76.623,76.765,0.2,USD_CPI,Short term,DOWN,0.01460000000001287,-0.04881818181817721,07:30:00
2011-09-21 13:15:00,76.46,76.3,76.335,76.447,0.25,USD_IR,Short term,UP,0.014849999999989906,0.04518181818180267,13:15:00
2011-09-29 07:30:00,76.78699999999999,76.654,76.664,76.759,1.3,USD_GDP,Long term,DOWN,0.007500000000001706,-0.03904545454544461,07:30:00
2011-10-06 22:30:00,76.623,76.601,76.609,76.618,0.1,JPY_IR,Long term,RANGE,0.010899999999999466,0.045159090909091086,22:30:00
2011-10-14 07:30:00,77.178,77.08,77.11399999999999,77.143,1.1,USD_RETAIL,Long term,DOWN,0.01875000000001137,-0.054136363636345664,07:30:00
2011-10-18 07:30:00,76.825,76.721,76.721,76.8,0.8,USD_PPI,Short term,RANGE,0.014200000000001012,0.04114860139860195,07:30:00
2011-10-19 07:30:00,76.84899999999999,76.78,76.81,76.801,0.1,USD_CPI,Long term,DOWN,0.00899999999999892,-0.02354545454545587,07:30:00
2011-10-26 23:30:00,76.237,75.946,76.142,75.983,0.1,JPY_IR,Short term,RANGE,0.007949999999989642,0.045159090909091086,23:30:00
2011-10-27 07:30:00,75.77600000000001,75.66199999999999,75.77,75.685,2.5,USD_GDP,Long term,UP,0.007849999999999113,0.037409090909108045,07:30:00
2011-11-02 11:30:00,78.063,77.985,78.01100000000001,78.062,0.25,USD_IR,Short term,RANGE,0.0059499999999985675,0.06767694805194804,11:30:00
2011-11-15 22:30:00,77.054,77.031,77.048,77.041,0.1,JPY_IR,Short term,RANGE,0.005500000000000682,0.045159090909091086,22:30:00
2011-11-16 08:30:00,76.999,76.954,76.96,76.999,0.1,USD_CPI,Long term,DOWN,0.005100000000000194,-0.028045454545448933,08:30:00
2011-11-22 08:30:00,77.04,77.002,77.031,77.008,2.0,USD_GDP,Long term,DOWN,0.010399999999999921,-0.02354545454545587,08:30:00
2011-11-24 18:30:00,77.24,77.21600000000001,77.234,77.236,-0.1,JPY_CPI,Long term,UP,0.014349999999998886,0.030727272727276045,18:30:00
2011-11-28 18:30:00,78.14,78.123,78.137,78.14,4.5,JPY_UNEMP,Short term,UP,0.009949999999999194,0.024954545454548338,18:30:00
2011-12-13 08:30:00,77.824,77.71600000000001,77.824,77.72800000000001,0.2,USD_RETAIL,Short term,UP,0.0066500000000019105,0.0376818181818237,08:30:00
2011-12-13 14:15:00,77.985,77.938,77.961,77.98100000000001,0.25,USD_IR,Short term,RANGE,0.0066500000000019105,0.06767694805194804,14:15:00
2011-12-15 08:30:00,77.868,77.757,77.758,77.839,0.3,USD_PPI,Long term,UP,0.00625,0.038090909090911396,08:30:00
2011-12-16 08:30:00,77.844,77.806,77.819,77.843,0.2,USD_CPI,Long term,DOWN,0.00904999999999916,-0.029090909090911055,08:30:00
2011-12-22 08:30:00,78.19,78.146,78.17399999999999,78.176,1.8,USD_GDP,Long term,DOWN,0.005749999999999034,-0.020772727272699854,08:30:00
2012-01-12 08:30:00,76.76100000000001,76.686,76.75399999999999,76.711,0.1,USD_RETAIL,Long term,DOWN,0.010699999999999932,-0.034136363636378064,08:30:00
2012-01-18 08:30:00,76.866,76.825,76.857,76.842,-0.1,USD_PPI,Long term,DOWN,0.004949999999999477,-0.02186363636361932,08:30:00
2012-01-19 08:30:00,76.92399999999999,76.84899999999999,76.855,76.92399999999999,0.1,USD_CPI,Long term,UP,0.007950000000001012,0.03536363636365536,08:30:00
2012-01-23 22:30:00,77.001,76.98899999999999,76.995,77.0,0.1,JPY_IR,Short term,RANGE,0.018600000000000706,0.045159090909091086,22:30:00
2012-01-25 12:30:00,77.665,77.553,77.64399999999999,77.653,0.25,USD_IR,Short term,DOWN,0.0146000000000015,-0.0655909090909006,12:30:00
2012-01-26 18:30:00,77.385,77.348,77.35,77.373,-0.1,JPY_CPI,Short term,RANGE,0.01779999999999973,0.03447368421052656,18:30:00
2012-01-27 08:30:00,76.82,76.763,76.81,76.79899999999999,2.8,USD_GDP,Long term,RANGE,0.018249999999989087,0.05357523510971773,08:30:00
2012-01-30 18:30:00,76.404,76.36,76.36,76.367,4.6,JPY_UNEMP,Long term,DOWN,0.00974999999998829,-0.027590909090903892,18:30:00
2012-02-13 22:45:00,77.914,77.869,77.877,77.869,0.1,JPY_IR,Long term,UP,0.015699999999999648,0.031090909090892183,22:45:00
2012-02-14 08:30:00,78.172,78.09,78.092,78.172,0.4,USD_RETAIL,Short term,UP,0.015699999999999648,0.050863636363658316,08:30:00
2012-02-16 08:30:00,78.921,78.852,78.90899999999999,78.862,0.1,USD_PPI,Short term,DOWN,0.01009999999999991,-0.03249999999999886,08:30:00
2012-02-17 08:30:00,79.365,79.264,79.267,79.339,0.2,USD_CPI,Short term,RANGE,0.03070000000000164,0.056073529411764834,08:30:00
2012-02-29 08:30:00,80.407,80.305,80.309,80.381,3.0,USD_GDP,Long term,UP,0.014499999999999603,0.07899999999999352,08:30:00
2012-03-01 04:00:00,81.119,81.06,81.11399999999999,81.109,2.8,USD_PPI,Short term,DOWN,0.014499999999999603,-0.03209090909089696,04:00:00
2012-03-13 00:00:00,82.16799999999999,82.065,82.072,82.155,0.1,JPY_IR,Long term,RANGE,0.014450000000000785,0.045159090909091086,00:00:00
2012-03-13 07:30:00,82.742,82.691,82.73899999999999,82.728,1.1,USD_RETAIL,Long term,RANGE,0.014450000000000785,0.05226048951048979,07:30:00
2012-03-13 13:15:00,83.074,82.961,83.02799999999999,83.036,0.25,USD_IR,Long term,RANGE,0.014450000000000785,0.06767694805194804,13:15:00
2012-03-15 07:30:00,83.35799999999999,83.225,83.275,83.258,0.4,USD_PPI,Long term,DOWN,0.017549999999998536,-0.06113636363636488,07:30:00
2012-03-16 07:30:00,83.69200000000001,83.50200000000001,83.68299999999999,83.50399999999999,0.1,USD_CPI,Short term,RANGE,0.017549999999998536,0.056073529411764834,07:30:00
2012-03-29 07:30:00,82.35600000000001,82.19200000000001,82.354,82.238,3.0,USD_GDP,Short term,DOWN,0.016199999999999194,-0.07068181818183916,07:30:00
2012-04-12 07:30:00,81.054,80.882,81.053,80.90899999999999,0.0,USD_PPI,Short term,DOWN,0.010500000000000398,-0.04227272727273146,07:30:00
2012-04-13 07:30:00,81.025,80.947,80.969,81.007,0.2,USD_CPI,Long term,UP,0.011600000000001387,0.03136363636363626,07:30:00
2012-04-16 07:30:00,80.811,80.73100000000001,80.733,80.77,0.8,USD_RETAIL,Long term,DOWN,0.0125,-0.04422727272726945,07:30:00
2012-04-25 11:30:00,81.564,81.301,81.313,81.438,0.25,USD_IR,Long term,DOWN,0.014500000000001024,-0.06509090909092663,11:30:00
2012-04-26 22:30:00,80.962,80.882,80.919,80.911,0.1,JPY_IR,Short term,DOWN,0.02195000000000107,-0.13613636363636772,22:30:00
2012-04-27 07:30:00,80.703,80.491,80.702,80.555,2.2,USD_GDP,Short term,RANGE,0.02195000000000107,0.05357523510971773,07:30:00
2012-05-11 07:30:00,79.876,79.792,79.83800000000001,79.872,-0.2,USD_PPI,Long term,RANGE,0.008999999999988973,0.04114860139860195,07:30:00
2012-05-24 18:30:00,79.615,79.592,79.607,79.60600000000001,0.2,JPY_CPI,Short term,UP,0.008599999999999853,0.018090909090915375,18:30:00
2012-05-28 18:30:00,79.57600000000001,79.546,79.54899999999999,79.572,4.6,JPY_UNEMP,Long term,DOWN,0.006749999999999545,-0.022409090909107476,18:30:00
2012-05-31 07:30:00,78.699,78.572,78.697,78.618,1.9,USD_GDP,Short term,DOWN,0.022200000000000844,-0.04527272727271736,07:30:00
2012-06-14 07:30:00,79.308,79.154,79.295,79.235,0.2,USD_CPI,Long term,RANGE,0.008100000000000307,0.056073529411764834,07:30:00
2012-06-20 11:30:00,79.546,79.392,79.416,79.46300000000001,0.25,USD_IR,Short term,UP,0.01115000000000066,0.059272727272727366,11:30:00
2012-06-28 07:30:00,79.45,79.377,79.41,79.385,1.9,USD_GDP,Long term,RANGE,0.009550000000001547,0.05357523510971773,07:30:00
2012-07-13 07:30:00,79.313,79.233,79.252,79.298,0.1,USD_PPI,Long term,DOWN,0.00905000000000058,-0.03545454545452742,07:30:00
2012-07-16 07:30:00,79.02600000000001,78.854,79.02600000000001,78.88,-0.5,USD_RETAIL,Short term,RANGE,0.041199999999999196,0.05226048951048979,07:30:00
2012-07-17 07:30:00,79.164,79.115,79.132,79.146,2.2,USD_CPI,Long term,DOWN,0.00905000000000058,"DATE_TIME
2012-07-17 07:30:00   -0.031545
2012-07-17 07:30:00   -0.031545
Name: strength, dtype: float64",07:30:00
2012-07-17 07:30:00,79.164,79.115,79.132,79.146,0.2,USD_CPI,Long term,DOWN,0.00905000000000058,"DATE_TIME
2012-07-17 07:30:00   -0.031545
2012-07-17 07:30:00   -0.031545
Name: strength, dtype: float64",07:30:00
2012-07-26 18:30:00,78.345,78.252,78.252,78.286,-0.2,JPY_CPI,Long term,UP,0.01285000000000025,0.027909090909091105,18:30:00
2012-07-27 07:30:00,78.429,78.122,78.131,78.415,1.5,USD_GDP,Short term,UP,0.01285000000001304,0.04963636363638102,07:30:00
2012-07-30 18:30:00,78.154,78.12,78.15,78.145,4.3,JPY_UNEMP,Long term,RANGE,0.0049999999999997165,0.031686602870813645,18:30:00
2012-08-01 13:15:00,78.385,78.212,78.23100000000001,78.37899999999999,0.25,USD_IR,Long term,UP,0.008949999999998681,0.04154545454547076,13:15:00
2012-08-08 23:00:00,78.40899999999999,78.348,78.368,78.387,0.1,JPY_IR,Short term,UP,0.008950000000000102,0.022045454545448706,23:00:00
2012-08-15 07:30:00,79.027,78.695,79.014,78.725,2.1,USD_CPI,Short term,UP,0.018349999999999513,0.050954545454544586,07:30:00
2012-08-15 07:30:00,79.027,78.695,79.014,78.725,0.1,USD_CPI,Short term,DOWN,0.018349999999999513,-0.05545454545452344,07:30:00
2012-08-29 07:30:00,78.653,78.597,78.605,78.635,1.7,USD_GDP,Long term,DOWN,0.0054999999999992616,-0.028272727272721454,07:30:00
2012-09-13 07:30:00,77.64399999999999,77.54899999999999,77.612,77.579,1.7,USD_PPI,Short term,DOWN,0.016200000000000613,-0.040909090909082124,07:30:00
2012-09-13 11:30:00,77.717,77.135,77.413,77.584,0.25,USD_IR,Short term,DOWN,0.016200000000000613,-0.07386363636362603,11:30:00
2012-09-18 22:45:00,79.002,78.704,78.704,78.917,0.1,JPY_IR,Short term,UP,0.018750000000001422,0.07400000000002649,22:45:00
2012-09-27 07:30:00,77.656,77.574,77.65,77.645,1.3,USD_GDP,Long term,UP,0.006999999999999318,0.02013636363636806,07:30:00
2012-10-04 22:15:00,78.393,78.328,78.38600000000001,78.378,0.1,JPY_IR,Short term,DOWN,0.016400000000000147,-0.03454545454543734,22:15:00
2012-10-12 07:30:00,78.416,78.329,78.40100000000001,78.35,1.1,USD_PPI,Long term,UP,0.006849999999998602,0.02409090909088718,07:30:00
2012-10-15 07:30:00,78.852,78.77,78.77,78.806,1.1,USD_RETAIL,Long term,RANGE,0.030500000000000683,0.05226048951048979,07:30:00
2012-10-16 07:30:00,78.941,78.86,78.895,78.883,0.1,USD_CPI,Long term,DOWN,0.007450000000000046,-0.03554545454545632,07:30:00
2012-10-24 13:15:00,79.811,79.723,79.759,79.753,0.25,USD_IR,Long term,RANGE,0.007850000000001956,0.06767694805194804,13:15:00
2012-10-25 18:30:00,80.309,80.257,80.309,80.26899999999999,-0.1,JPY_CPI,Short term,RANGE,0.014549999999989894,0.03447368421052656,18:30:00
2012-10-26 07:30:00,79.97399999999999,79.835,79.835,79.90899999999999,2.0,USD_GDP,Long term,DOWN,0.014100000000000536,-0.03372727272727616,07:30:00
2012-10-29 18:30:00,79.882,79.845,79.84899999999999,79.855,4.2,JPY_UNEMP,Long term,RANGE,0.026400000000001003,0.031686602870813645,18:30:00
2012-10-30 00:45:00,79.484,79.4,79.477,79.432,0.1,JPY_IR,Long term,RANGE,0.026400000000001003,0.045159090909091086,00:45:00
2012-11-15 08:30:00,81.291,81.236,81.278,81.262,0.2,USD_CPI,Short term,DOWN,0.015049999999999387,-0.03472727272726672,08:30:00
2012-11-19 22:15:00,81.258,81.23899999999999,81.247,81.251,0.1,JPY_IR,Long term,RANGE,0.007650000000001001,0.045159090909091086,22:15:00
2012-11-29 08:30:00,82.031,81.908,82.023,81.95700000000001,2.7,USD_GDP,Long term,UP,0.015500000000000114,0.03577272727268621,08:30:00
2012-12-12 12:30:00,83.244,83.20700000000001,83.214,83.221,0.25,USD_IR,Long term,DOWN,0.012050000000000694,-0.03895454545454413,12:30:00
2012-12-14 08:30:00,83.53399999999999,83.414,83.53,83.501,0.1,USD_CPI,Short term,RANGE,0.05584999999999951,0.056073529411764834,08:30:00
2012-12-19 23:00:00,84.18,84.126,84.176,84.135,0.1,JPY_IR,Short term,DOWN,0.012700000000000955,-0.043000000000006366,23:00:00
2012-12-20 08:30:00,84.315,84.21799999999999,84.296,84.22200000000001,3.1,USD_GDP,Long term,DOWN,0.013149999999990315,-0.02740909090910293,08:30:00
2013-01-16 08:30:00,88.365,88.163,88.194,88.32799999999999,0.1,USD_CPI,Short term,UP,0.021500000000001764,0.06518181818182711,08:30:00
2013-01-24 18:30:00,90.5,90.42,90.44200000000001,90.48899999999999,-0.2,JPY_CPI,Short term,RANGE,0.02829999999999018,0.03447368421052656,18:30:00
2013-01-30 08:30:00,91.221,91.14200000000001,91.21700000000001,91.176,-0.1,USD_GDP,Long term,DOWN,0.009800000000012687,-0.05327272727271293,08:30:00
2013-01-30 14:15:00,91.148,91.09,91.148,91.10799999999999,0.25,USD_IR,Long term,DOWN,0.009800000000012687,-0.042545454545475536,14:15:00
2013-01-31 18:30:00,91.711,91.613,91.619,91.68799999999999,4.2,JPY_UNEMP,Short term,UP,0.019299999999998364,0.03849999999999909,18:30:00
2013-02-13 08:30:00,93.598,93.491,93.546,93.53,0.1,USD_RETAIL,Long term,RANGE,0.027049999999989895,0.05226048951048979,08:30:00
2013-02-20 08:30:00,93.71,93.618,93.62700000000001,93.68299999999999,0.2,USD_PPI,Long term,DOWN,0.012150000000001172,-0.029772727272728616,08:30:00
2013-02-21 08:30:00,93.29799999999999,93.21,93.23899999999999,93.238,0.3,USD_CPI,Short term,DOWN,0.011699999999999024,-0.05327272727272714,08:30:00
2013-02-28 08:30:00,92.39299999999999,92.256,92.34700000000001,92.383,0.1,USD_GDP,Short term,DOWN,0.02884999999999991,-0.06195454545455448,08:30:00
2013-03-13 07:30:00,96.23700000000001,96.10799999999999,96.164,96.221,1.1,USD_RETAIL,Short term,DOWN,0.013700000000014256,-0.06627272727271816,07:30:00
2013-03-14 07:30:00,96.47399999999999,96.315,96.462,96.34299999999999,0.7,USD_PPI,Short term,DOWN,0.013100000000012813,-0.04554545454544723,07:30:00
2013-03-15 07:30:00,95.792,95.634,95.789,95.77799999999999,0.2,USD_CPI,Long term,DOWN,0.03589999999999094,-0.08413636363636101,07:30:00
2013-03-20 13:00:00,96.021,95.869,95.87899999999999,95.98200000000001,0.25,USD_IR,Short term,UP,0.017300000000000183,0.05290909090909679,13:00:00
2013-03-28 07:30:00,94.302,94.14399999999999,94.29,94.18799999999999,0.4,USD_GDP,Long term,DOWN,0.01080000000000041,-0.05009090909089764,07:30:00
2013-04-16 07:30:00,98.14399999999999,97.854,97.85700000000001,98.081,0.1,USD_CPI,Long term,RANGE,0.03070000000000164,0.056073529411764834,07:30:00
2013-04-25 18:30:00,99.39,99.311,99.354,99.35,-0.5,JPY_CPI,Long term,RANGE,0.020500000000001253,0.03447368421052656,18:30:00
2013-04-26 07:30:00,98.57,98.132,98.48,98.15,2.5,USD_GDP,Short term,DOWN,0.019350000000000023,-0.08877272727274033,07:30:00
2013-04-29 18:30:00,97.97,97.882,97.93799999999999,97.929,4.1,JPY_UNEMP,Long term,DOWN,0.021549999999989213,-0.044909090909101224,18:30:00
2013-05-01 13:00:00,97.536,97.057,97.15799999999999,97.31200000000001,0.25,USD_IR,Short term,DOWN,0.02924999999998761,-0.06240909090908531,13:00:00
2013-05-13 07:30:00,102.042,101.788,101.788,101.83,0.1,USD_RETAIL,Long term,RANGE,0.24474999999998914,0.05226048951048979,07:30:00
2013-05-15 07:30:00,102.53399999999999,102.354,102.523,102.49700000000001,-0.7,USD_PPI,Long term,DOWN,0.01710000000000065,-0.09059090909090628,07:30:00
2013-05-16 07:30:00,102.522,102.11399999999999,102.522,102.27799999999999,0.1,USD_CPI,Long term,DOWN,0.013849999999989393,-0.09072727272727832,07:30:00
2013-05-30 07:30:00,101.74700000000001,101.375,101.677,101.46600000000001,2.4,USD_GDP,Long term,DOWN,0.03409999999998945,-0.08890909090911236,07:30:00
2013-06-13 07:30:00,94.185,94.00399999999999,94.069,94.17200000000001,0.6,USD_RETAIL,Long term,RANGE,0.036599999999999966,0.05226048951048979,07:30:00
2013-06-14 07:30:00,95.184,94.876,94.876,95.06200000000001,0.5,USD_PPI,Short term,RANGE,0.037050000000002116,0.04114860139860195,07:30:00
2013-06-18 07:30:00,95.65700000000001,95.29,95.47200000000001,95.594,0.2,USD_CPI,Long term,UP,0.02099999999998943,0.08009090909091299,07:30:00
2013-06-19 13:00:00,95.98,95.249,95.34100000000001,95.93700000000001,0.25,USD_IR,Short term,UP,0.04859999999998763,0.21577272727272145,13:00:00
2013-06-26 07:30:00,97.71,97.34299999999999,97.709,97.527,1.8,USD_GDP,Long term,DOWN,0.019049999999991487,-0.09622727272730458,07:30:00
2013-07-12 07:30:00,99.684,99.492,99.49799999999999,99.494,0.8,USD_PPI,Long term,DOWN,0.022050000000000125,-0.07259090909089139,07:30:00
2013-07-15 07:30:00,100.478,99.955,100.42,100.113,0.4,USD_RETAIL,Long term,RANGE,0.09629999999999939,0.05226048951048979,07:30:00
2013-07-16 07:30:00,99.56,99.34700000000001,99.367,99.444,0.2,USD_CPI,Long term,DOWN,0.019599999999989848,-0.0445909090908998,07:30:00
2013-07-25 18:30:00,99.39200000000001,99.09200000000001,99.10799999999999,99.365,0.4,JPY_CPI,Short term,DOWN,0.015050000000002228,-0.10436363636365797,18:30:00
2013-07-29 18:30:00,97.92,97.882,97.899,97.883,3.9,JPY_UNEMP,Long term,UP,0.013849999999999342,0.05013636363639762,18:30:00
2013-07-31 13:00:00,98.417,97.77,98.196,98.376,0.25,USD_IR,Short term,RANGE,0.023900000000000435,0.06767694805194804,13:00:00
2013-08-07 22:00:00,96.78299999999999,96.479,96.616,96.73,0.1,JPY_IR,Long term,RANGE,0.02085000000000008,0.045159090909091086,22:00:00
2013-08-13 07:30:00,98.24,97.99600000000001,98.01700000000001,98.12100000000001,0.2,USD_RETAIL,Long term,UP,0.012899999999999068,0.07640909090910952,07:30:00
2013-08-14 07:30:00,98.236,98.071,98.236,98.101,0.0,USD_PPI,Long term,UP,0.02195000000000107,0.04840909090906109,07:30:00
2013-08-15 07:30:00,98.649,98.22,98.226,98.509,0.2,USD_CPI,Short term,DOWN,0.023550000000000182,-0.09286363636361727,07:30:00
2013-08-29 07:30:00,98.52,98.25,98.25,98.432,2.5,USD_GDP,Short term,DOWN,0.015749999999999886,-0.07804545454544609,07:30:00
2013-09-04 21:45:00,99.792,99.697,99.72200000000001,99.71700000000001,0.1,JPY_IR,Long term,RANGE,0.014749999999999375,0.045159090909091086,21:45:00
2013-09-17 07:30:00,99.177,99.04899999999999,99.177,99.161,0.1,USD_CPI,Long term,RANGE,0.01190000000000282,0.056073529411764834,07:30:00
2013-09-18 13:00:00,98.848,97.961,98.83,98.37700000000001,0.25,USD_IR,Long term,DOWN,0.02614999999999981,-0.1634090909090844,13:00:00
2013-09-26 07:30:00,98.958,98.781,98.78399999999999,98.93299999999999,2.5,USD_GDP,Short term,RANGE,0.021450000000011474,0.05357523510971773,07:30:00
2013-09-26 18:30:00,99.02,98.941,98.994,98.95,0.8,JPY_CPI,Long term,RANGE,0.03535000000001389,0.03447368421052656,18:30:00
2013-09-30 18:30:00,98.32700000000001,98.294,98.324,98.306,4.1,JPY_UNEMP,Short term,RANGE,0.013899999999991053,0.031686602870813645,18:30:00
2013-10-24 18:30:00,97.413,97.348,97.412,97.37899999999999,0.7,JPY_CPI,Long term,DOWN,0.009550000000001547,-0.06649999999999068,18:30:00
2013-10-28 18:30:00,97.59899999999999,97.51899999999999,97.588,97.55,4.0,JPY_UNEMP,Long term,UP,0.010550000000000637,0.03550000000001319,18:30:00
2013-10-30 07:30:00,98.24799999999999,98.18700000000001,98.223,98.205,0.1,USD_CPI,Long term,RANGE,0.02299999999999045,0.056073529411764834,07:30:00
2013-10-30 13:00:00,98.624,98.52799999999999,98.575,98.538,0.25,USD_IR,Long term,RANGE,0.02299999999999045,0.06767694805194804,13:00:00
2013-10-30 23:15:00,98.391,98.335,98.367,98.384,0.1,JPY_IR,Long term,DOWN,0.02299999999999045,-0.040227272727292984,23:15:00
2013-11-07 08:30:00,99.244,99.132,99.19,99.236,2.8,USD_GDP,Long term,RANGE,0.039900000000000095,0.05357523510971773,08:30:00
